generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,169,523.2448730108606,751.8313656997718,656.7437101320627,41.78573374606274
1,315,519.4780886615574,751.8313656997718,654.8084079046188,42.332780759450664
